rowname	logFC	AveExpr	t	P.Value	adj.P.Val	B
SIRPB1	0.884618298916794	4.12769209939092	13.4659939619774	0.000789597583564677	0.0645682852514531	0.556167045372908
RNU2-6P	-0.972885226097767	-0.315055968919601	-13.3783765237612	0.000805351032760284	0.0645682852514531	0.535746665217175
RNU6-25P	-0.859077366013391	0.252485052101501	-13.3535952122079	0.000809881913664449	0.0645682852514531	0.529937219391444
AC005261.3	0.714198854618906	-0.403320047472071	13.3256547895173	0.000815030880251401	0.0645682852514531	0.523369174616463
AP002833.1	0.77993020289909	1.08541010592322	13.3132009102248	0.000817339868346381	0.0645682852514531	0.52043543090902
RPL3P5	-0.881967390289118	-0.327483341607826	-13.299760027857	0.000819841559161744	0.0645682852514531	0.51726490050163
ERC2-IT1	0.610864790397422	1.6332979174307	13.2406780480287	0.000830959024315372	0.0645682852514531	0.503275328823648
MED30	-0.627094492228922	1.73775691375375	-13.2147187401853	0.000835906800667472	0.0645682852514531	0.497101243265313
BEND7	0.603965130936973	2.11581985376927	13.201432591599	0.00083845417199043	0.0645682852514531	0.493934808219193
LINC01588	-0.738458282246374	1.31481820114921	-13.1901508961454	0.000840625286121987	0.0645682852514531	0.491242625078507
DCDC1	-0.602344496993596	1.25184889585329	-13.1620526579804	0.000846065059877731	0.0645682852514531	0.484523609431273
TTC41P	0.813350746259569	-0.533490322514555	13.1506191116516	0.000848291890565599	0.0645682852514531	0.481783880507403
AC254562.1	-0.592173601427602	-0.0504956265678282	-13.1470406865416	0.000848990426060028	0.0645682852514531	0.480925735711348
AL022069.3	-1.02134550035077	0.777861065663299	-13.0879784281748	0.000860630427056306	0.0645682852514531	0.466715285739694
FAM110D	0.589934405170882	0.0913197007928184	13.0728046048135	0.000863654894715631	0.0645682852514531	0.463050179153131
RNA5SP225	-0.632687443345396	0.47663600234013	-13.0544472752059	0.000867332705036981	0.0645682852514531	0.458608294004669
MAOB	0.606356867782615	5.43061401955401	13.0188996733653	0.000874513555460237	0.0645682852514531	0.449982459635199
ZMYM1	0.632953806888564	1.65678735312775	12.9937771061357	0.000879635918926186	0.0645682852514531	0.443866796512841
ACOT1	1.35414803357988	2.39142211069949	12.982599778315	0.000881927662954373	0.0645682852514531	0.441140650415729
AL590560.2	1.25849056786223	2.85855672904826	12.9769978799269	0.000883079216594041	0.0645682852514531	0.439773138913251
FP671120.4	-0.641771615556669	11.4019719140605	-12.9740650399994	0.000883682897908021	0.0645682852514531	0.439056863883216
AC016876.2	-0.846046191981851	2.45547475506995	-12.9672627848867	0.000885085140969994	0.0645682852514531	0.437394723753767
PTGS2	-0.593251566695219	2.12575846864859	-12.9651566372825	0.000885519906356119	0.0645682852514531	0.436879841591942
MBP	-0.655210637146162	10.7474904336577	-12.9502281946188	0.000888609640257382	0.0645682852514531	0.433227053955025
FP236383.2	-0.641567565116446	11.4014704526691	-12.9479337757471	0.000889085777442677	0.0645682852514531	0.432665129634175
FP236383.3	-0.641344854981332	11.4008784357308	-12.9417213683093	0.000890376667652873	0.0645682852514531	0.431142969511137
SNORA14A	-1.15478809991061	0.314962769512927	-12.9377196158437	0.000891209512456759	0.0645682852514531	0.430161933082847
LINC01238	0.579334052312432	0.725698249873449	12.9087656086492	0.000897266193509517	0.0645682852514531	0.423051422988952
SDSL	1.11157268707399	1.31036915356497	12.9052140165648	0.000898012866094652	0.0645682852514531	0.422177723691495
SNORA1	-0.703056124249091	-0.444112449839556	-12.898011152305	0.000899529690217264	0.0645682852514531	0.420404794424439
AC074286.1	-0.780044099904765	0.417230644906604	-12.8852126950382	0.000902233230725156	0.0645682852514531	0.41725121463719
NPAP1	-0.57687208690299	0.834220529231811	-12.8540925762356	0.000908851968147659	0.0645682852514531	0.409565251319986
AL157815.1	-0.869664433873037	0.167113747164925	-12.8427908667853	0.00091127153140365	0.0645682852514531	0.406767700736629
ENOX1-AS1	0.685785009293149	1.754284597155	12.8071939055909	0.000918948260312305	0.0645682852514531	0.397934298046859
AC007405.2	-0.908373848292001	-0.11176243778834	-12.7667851810292	0.000927766567228598	0.0645682852514531	0.387866274201675
RPL23AP49	-0.603595801445811	0.14500097313194	-12.7662931476609	0.000927874630058779	0.0645682852514531	0.387743414899218
AC018529.2	0.638069836018265	-0.506963738948755	12.7579871270298	0.000929701352156488	0.0645682852514531	0.385668454311645
ADAMTS4	-0.740612364193799	4.52960426988053	-12.7452820126258	0.000932504758772562	0.0645682852514531	0.382490986259133
LCN12	0.622145874059008	0.88159111366282	12.737670636243	0.000934189573655609	0.0645682852514531	0.380585369136849
HDAC10	-0.66021599244205	2.66520914872221	-12.7140139060757	0.000939451847030983	0.0645682852514531	0.374652690828819
THG1L	0.673731215317972	1.25273838962051	12.6659650147699	0.000950261129477328	0.0645682852514531	0.362556720439625
AL117340.1	0.611731328701776	0.659593936594731	12.6466783407192	0.000954646148671482	0.0645682852514531	0.357683952208338
SST	-0.573833028002312	4.49163039529913	-12.6383915455294	0.000956538445194307	0.0645682852514531	0.355587210277129
AC022447.2	1.31437875284246	0.0102485630844626	12.5919273857383	0.000967240873743272	0.0645682852514531	0.343796256191554
AC004923.1	-0.956891096956055	0.708890922506792	-12.5868213933922	0.000968426602893812	0.0645682852514531	0.342496955585585
AP001266.2	-0.570177914873113	0.211969718499469	-12.5766144857196	0.000970802643926472	0.0645682852514531	0.339897514333407
RWDD2B	-0.649012866231247	2.83307010210028	-12.5759043759713	0.000970968235015854	0.0645682852514531	0.339716561512263
PCDHB1	-0.701963581850533	-0.362567918677934	-12.5740130396688	0.000971409459384302	0.0645682852514531	0.33923453691611
PDE6D	0.564719969400155	3.33826599238093	12.5587957728884	0.000974969107804246	0.0645682852514531	0.33535271607001
GALNTL6	-0.564534524683312	3.39656439826984	-12.5483986957146	0.000977411122885744	0.0645682852514531	0.332696846931363
XRCC3	0.569519120646457	1.94617556372274	12.545024285702	0.000978205424404719	0.0645682852514531	0.331834237675599
AC025159.1	-0.800938209372158	2.21982911245987	-12.5422544283649	0.000978858057741349	0.0645682852514531	0.331125938304911
AC134312.3	1.09036299755092	0.760034116885642	12.5396109770711	0.000979481443801432	0.0645682852514531	0.330449766683699
PRELP	0.583649114675349	3.16467894318882	12.5369544748553	0.000980108435981138	0.0645682852514531	0.32977006342513
ADA	0.570733169940459	1.63812673492176	12.5280520814414	0.000982213463305603	0.0645682852514531	0.327490847576751
SNORD113-5	-0.732461498654067	-0.158542724144018	-12.5241106416545	0.000983147349111158	0.0645682852514531	0.326481052933787
AC009244.1	0.567694948410869	0.30254831290837	12.51789120622	0.000984623370884391	0.0645682852514531	0.324886767292479
AC124068.2	-1.35661283341971	2.20558781287015	-12.5009507991601	0.000988658610194782	0.0645682852514531	0.320538868251774
CCDC170	0.585707050850502	1.24850283325111	12.4984257466651	0.000989261952385453	0.0645682852514531	0.319890113879063
AC104066.3	-0.836225391882135	-0.277118692428253	-12.4961719314707	0.00098980089533481	0.0645682852514531	0.319310898930398
CYP17A1	-0.7677629393713	-0.200466281461521	-12.4945509156976	0.000990188760097974	0.0645682852514531	0.318894222271262
FP671120.5	-0.664778105823116	11.2002983565934	-12.4809780082619	0.000993444277356289	0.0645682852514531	0.315402499926745
LYL1	-0.784691314011544	1.37584455105403	-12.4557477593629	0.000999533519847432	0.0645682852514531	0.308898281157679
LRRC10B	0.726600630936379	2.44911479334308	12.4252077651533	0.00100697038341489	0.0645682852514531	0.301001557385129
HAGLR	-0.965818956659606	1.48443845202065	-12.4231787152977	0.00100746706751765	0.0645682852514531	0.300475984683032
SUPT16HP1	-0.574062941217737	0.189822918952421	-12.4147543242618	0.00100953270937882	0.0645682852514531	0.298292634447614
CYP51A1-AS1	-1.0185119101724	0.227590327399291	-12.3963637996774	0.00101406149880077	0.0645682852514531	0.293519460746337
RPL41P5	-0.755830553435619	0.907146039548902	-12.3522693379343	0.00102502989023113	0.0645682852514531	0.282036267967054
LINC01003	-0.740560211067354	1.73136305468455	-12.3415918693688	0.00102770942695932	0.0645682852514531	0.279247373712437
DTWD2	0.554313561080043	2.73695471082121	12.323542648597	0.00103225999850549	0.0645682852514531	0.274525687515029
AC008429.2	-0.592008734467177	-0.74158712158079	-12.3221314668007	0.00103261690659919	0.0645682852514531	0.274156132651482
SH3TC2	-0.560311870792498	4.25369178357298	-12.32098615629	0.00103290669186169	0.0645682852514531	0.273856161629829
SYNC	0.592324078429728	2.20791075005059	12.285792004583	0.00104186408455615	0.0645682852514531	0.264620212481288
AC107223.1	-0.576605803211087	3.86043501472675	-12.2544432353889	0.00104992936128373	0.0645682852514531	0.256363674642751
ZEB1-AS1	-0.552540000243483	1.5712049398198	-12.2439257145127	0.00105265373090578	0.0645682852514531	0.253587305122993
RBKS	0.589384787851475	0.392800237161717	12.2428997675733	0.00105291998307551	0.0645682852514531	0.253316310333027
TPM3P9	-0.768451160905209	2.33670209076945	-12.2369480530589	0.00105446631874841	0.0645682852514531	0.251743621866673
NLRP2	-0.986851001862725	1.96546279070767	-12.2272620614341	0.00105698928851355	0.0645682852514531	0.249182008413126
LSM7	-0.554624874887649	2.68308394591647	-12.212342123157	0.00106089119779397	0.0645682852514531	0.245230915578134
AL031731.1	0.620955720241378	2.09987344127664	12.1826301601554	0.0010687184063225	0.0645682852514531	0.237343481872066
AC131206.1	-0.74139947005018	0.841411887703621	-12.1764028315158	0.00107036856990739	0.0645682852514531	0.235687119713432
AL590999.1	-0.555713970863004	2.97283756783357	-12.1745042596098	0.00107087233679238	0.0645682852514531	0.235181908844075
RPL13AP20	-0.765196273769135	-0.298893500397769	-12.1708136322062	0.00107185250378837	0.0645682852514531	0.234199532238419
RAI14	-0.548681332687416	3.32125339953205	-12.1684862941036	0.00107247121386684	0.0645682852514531	0.233579834924499
NPIPA7	0.747804388576503	3.5770974169418	12.1617399097059	0.00107426737044981	0.0645682852514531	0.231782595826742
AF165147.1	-1.84777011045647	0.678784505991795	-12.1437208044336	0.00107908429066772	0.0645682852514531	0.226975817660741
NLRC4	-0.618219958195583	0.254770721149137	-12.1382807691656	0.00108054414089434	0.0645682852514531	0.225522776742516
SLC22A14	0.585171284298745	0.315832906210799	12.1328089526433	0.00108201515191614	0.0645682852514531	0.224060377120115
LINC01089	0.635697582689378	2.30157538198651	12.1220933608659	0.00108490353802129	0.0645682852514531	0.221193994417912
TMEM106A	-0.631164160267889	1.03443373300934	-12.0714655305875	0.00109868883337413	0.0645682852514531	0.207605782780875
HNRNPA3P5	-1.15640489306749	0.230267362474078	-12.0664498801747	0.0011000670948919	0.0645682852514531	0.206255514147593
PKIA-AS1	0.552383108738645	0.413787419718994	12.064278939865	0.00110066436031012	0.0645682852514531	0.205670843249258
SPATA18	0.541696164749208	0.46770399100507	12.0572483797153	0.00110260153748127	0.0645682852514531	0.203776441406458
RHBDL3	0.727844136202587	4.3897056366122	12.0329940863908	0.00110931914353239	0.0645682852514531	0.197229862496721
ARL17A	0.582680933779084	3.92416465226612	12.032218506013	0.00110953484324529	0.0645682852514531	0.197020235331413
ROS1	0.569514268114693	2.72782556671127	12.0260134477209	0.00111126255211339	0.0645682852514531	0.19534246442015
SPATA17	-0.630731683280264	-0.290562255689408	-12.0161320713594	0.00111402121920774	0.0645682852514531	0.192668307059005
AC007114.1	-0.817593098092048	-0.139984958822514	-12.0064927580143	0.00111672102768018	0.0645682852514531	0.190056866205289
QTRT2	0.58105665034849	2.61307206448116	12.0055022664041	0.00111699893691605	0.0645682852514531	0.189788370137633
MAPRE1P1	-0.710852848687854	0.842891198927748	-11.9999097989654	0.00111856976978049	0.0645682852514531	0.188271852914307
ASPA	-0.761671957119603	4.47202648680211	-11.9948515726207	0.00111999305631216	0.0645682852514531	0.186899405267821
LAMA3	0.596058612144984	2.59999601047742	11.9906081834141	0.00112118890863128	0.0645682852514531	0.185747459705239
FP236383.7	-1.81804844326382	0.701182625321938	-11.98735669563	0.00112210636904037	0.0645682852514531	0.184864420936727
BEST1	-0.8142518890195	3.89246120720976	-11.9777201886297	0.00112483129640584	0.0645682852514531	0.182245487757283
CLDN5	0.538433192838948	3.1876728377082	11.9696389341902	0.00112712318305845	0.0645682852514531	0.180047091997877
AC125437.3	0.592250932881911	0.125222939645693	11.9642804485588	0.00112864627886019	0.0645682852514531	0.178588312622272
NUDT6	-0.557469938739724	2.42314807202913	-11.9375341456488	0.00113628942188057	0.0645682852514531	0.171294117497201
VWDE	-0.890427634557513	1.10832368900675	-11.9366137693038	0.00113655364739749	0.0645682852514531	0.171042732559001
SLC25A25-AS1	0.57322528665113	2.1976441072987	11.9263975635557	0.00113949201434952	0.0645682852514531	0.168250642625221
HAAO	0.873624135264162	0.767903654686055	11.9134841936045	0.00114322050463067	0.0645682852514531	0.164716924517758
ZNF440	0.54775158870285	3.09692392553657	11.9046188753685	0.00114578952699129	0.0645682852514531	0.162288038685956
SNORA60	-1.09214576338384	2.65212811732276	-11.8913322538229	0.00114965406179883	0.0645682852514531	0.158643378719336
AC063944.1	0.550788181633008	1.35605535165866	11.8901647073018	0.00114999447544972	0.0645682852514531	0.158322853414735
RNA5SP245	-0.533506242894418	-0.328287572735275	-11.8782236601544	0.00115348369925715	0.0645682852514531	0.155042321880162
LINC01664	0.533050192490358	0.291546885968745	11.8774973396366	0.00115369638385743	0.0645682852514531	0.154842642494669
PRKXP1	-0.955737063077432	0.826597777315452	-11.8691743527585	0.00115613726049694	0.0645682852514531	0.152553352721453
LRRC32	0.779650592718389	1.58256405100161	11.8671808180997	0.00115672291501466	0.0645682852514531	0.15200470657713
CLEC3B	1.13121302338996	2.02473206516387	11.865352060044	0.00115726050649471	0.0645682852514531	0.151501302972101
TAS2R19	-0.651885648060379	0.312938992633085	-11.8579395941036	0.00115944289609373	0.0645682852514531	0.149459827739197
AC136297.1	-0.631846021478306	0.307061854004126	-11.8566317233369	0.00115982852525308	0.0645682852514531	0.149099452366003
PLAAT5	-0.913545763387255	1.71874311224203	-11.8453395552975	0.00116316510456414	0.0645682852514531	0.145985804269695
AL359643.3	0.598541766544926	0.483528980320444	11.8397813909527	0.00116481207074673	0.0645682852514531	0.144451797097076
AL078587.2	0.662408387295484	1.13624488532734	11.8252155397766	0.00116914277970821	0.0645682852514531	0.140427274086587
PHBP12	-0.68490389099118	0.213842947173196	-11.8233314052755	0.0011697045211967	0.0645682852514531	0.139906217447463
SPAG4	0.530797282883368	0.904472157071824	11.8213482758614	0.00117029616231902	0.0645682852514531	0.139357666634545
AC068620.3	0.856965799003386	0.985664977592915	11.792241461489	0.00117902544191493	0.0647193610544918	0.131292620506621
LINC00499	-0.869166274817071	2.78763761481121	-11.7846765291295	0.00118130826916289	0.0647193610544918	0.129192241428541
HPR	-0.562625384341689	0.78946263734058	-11.7801540483367	0.00118267578051708	0.0647193610544918	0.127935749249024
BEAN1	-0.543796773357512	2.53237942209564	-11.751280040193	0.00119145618295261	0.0647939590486712	0.119898763190923
AC008736.1	-0.79516242892354	-0.159909235056312	-11.737961713021	0.00119553521110001	0.0647939590486712	0.116182977091651
GPR89A	0.528757828775416	3.05648792198407	11.7296093916089	0.00119810270206064	0.0647939590486712	0.113849895604192
AC079336.5	-0.531515386800159	1.39295621156593	-11.7272992712284	0.00119881411449633	0.0647939590486712	0.113204220435631
AC093909.6	-0.527618805152896	0.439418389676689	-11.7230425157065	0.00120012646365847	0.0647939590486712	0.112014030252412
RNU6-11P	-0.863322635305031	0.0963056222546402	-11.6506244947207	0.00122274630614123	0.065315810131941	0.0916794858649839
ADCK2	-0.606134016729988	4.20799340325311	-11.6499010755402	0.00122297509440838	0.065315810131941	0.0914755271148531
ANKRD20A11P	0.925592336644927	1.2756204010575	11.6479447385847	0.00122359408789607	0.065315810131941	0.0909238807725172
MIR3681HG	-0.531854217848654	-0.0531343760840523	-11.6391334157066	0.00122638716089956	0.065315810131941	0.0884377814394588
ZNF549	0.557498455896979	3.67617717902159	11.6303098064249	0.00122919256905719	0.065315810131941	0.0859457702028266
RNU1-11P	-0.524472562090307	2.64066104443782	-11.627437706529	0.00123010756160645	0.065315810131941	0.085134087844347
